1,NintendoS.T.A.R.,3196.48
2,packattack,2577.77
3,TheBrain,2461.62
4,Emperor91,2379.59
5,yicestmoi,2371.80
6,AntoninZeKing,2038.75
7,HyperSonic7701,1879.06
8,Lucario,1757.44
9,SilentThunder,1597.59
10,Kirby54,1583.63
