1,NintendoS.T.A.R.,3195.65
2,packattack,2577.66
3,TheBrain,2461.64
4,Emperor91,2379.61
5,yicestmoi,2371.80
6,AntoninZeKing,2038.83
7,HyperSonic7701,1878.55
8,Lucario,1757.39
9,SilentThunder,1595.77
10,Kirby54,1583.63
